"tree_node_id";"period_id";"state_id";"effect_id";"currency_id";"financials_decumulated_amount";"financials_cumulated_amount";"financials_base_currency_flag";"snapshot_date"
"86fffffe157d4ac0b4ab665a39ef4578";"2020";Valeur Actuelle;Montant total des projets - PIT;EUR;9065500;9065500;true;"2021-01-28 23:59:59"
"86fffffe157d4ac0b4ab665a39ef4578";"2020";Valeur Actuelle;Nombre d’entreprises bénéficiares - PIT;EUR;4;4;true;"2021-01-28 23:59:59"
"86fffffe157d4ac0b4ab665a39ef4578";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - PIT;EUR;4;4;true;"2021-01-28 23:59:59"
"8737ea9f80be445ca992c8ed45cba16f";"2020";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;5;5;true;"2021-01-28 23:59:59"
"8742e889e46c428f9f7a3e5ce2c486ef";"2020";Valeur Actuelle;Emissions de gaz à effet de serre évitées sur la durée de vie des équipements - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"8742e889e46c428f9f7a3e5ce2c486ef";"2020";Valeur Actuelle;Montant cumulé de l’investissement total ainsi déclenché - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"8742e889e46c428f9f7a3e5ce2c486ef";"2020";Valeur Actuelle;Nombre d’entreprises ayant reçu l’aide - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"87819354c88c4e3baa96043cd83fe151";"2020";Valeur Actuelle;Emissions de gaz à effet de serre évitées sur la durée de vie des équipements - PEE;EUR;17280;17280;true;"2021-01-28 23:59:59"
"87819354c88c4e3baa96043cd83fe151";"2020";Valeur Actuelle;Montant cumulé de l’investissement total ainsi déclenché - PEE;EUR;6040000;6040000;true;"2021-01-28 23:59:59"
"87819354c88c4e3baa96043cd83fe151";"2020";Valeur Actuelle;Nombre d’entreprises ayant reçu l’aide - PEE;EUR;1;1;true;"2021-01-28 23:59:59"
"8788f3b3f02845c8bce61b0ea9c41099";"2020";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;13;13;true;"2021-01-28 23:59:59"
"880ed5238cae44a5910e8c09ffd25a4b";"2020";Valeur Actuelle;Nombre de nouveaux projets (nouvelle ligne, extension de ligne et pôle) - TCI;EUR;0;0;true;"2021-01-28 23:59:59"
"882b408b1fde48ff9d81d2b7432555b2";"2020";Valeur Actuelle;Emissions de gaz à effet de serre évitées sur la durée de vie des équipements - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"882b408b1fde48ff9d81d2b7432555b2";"2020";Valeur Actuelle;Montant cumulé de l’investissement total ainsi déclenché - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"882b408b1fde48ff9d81d2b7432555b2";"2020";Valeur Actuelle;Nombre d’entreprises ayant reçu l’aide - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"8830ff0c8c364fedb80aa355df9573c3";"2020";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;9;9;true;"2021-01-28 23:59:59"
"8830ff0c8c364fedb80aa355df9573c3";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;9;9;true;"2021-01-28 23:59:59"
"8865c01bcbb1446384bcfb1c3cca8a9b";"2020";Valeur Actuelle;Emissions de gaz à effet de serre évitées sur la durée de vie des équipements - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"8865c01bcbb1446384bcfb1c3cca8a9b";"2020";Valeur Actuelle;Montant cumulé de l’investissement total ainsi déclenché - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"8865c01bcbb1446384bcfb1c3cca8a9b";"2020";Valeur Actuelle;Nombre d’entreprises ayant reçu l’aide - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"887df5e03b57440dba75931a34285b3e";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;0;0;true;"2021-01-28 23:59:59"
"88c7a04ecee24b5f9c9014ac6d74d8ac";"2020";Valeur Actuelle;Nombre d’entreprises ayant reçu l’aide - EEI;EUR;1;1;true;"2021-01-28 23:59:59"
"88c7a04ecee24b5f9c9014ac6d74d8ac";"2020";Valeur Actuelle;Nombre de PME/TPE - EEI;EUR;0;0;true;"2021-01-28 23:59:59"
"88e575bed1224afc8fd2accee1bdde2e";"2020";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;15;15;true;"2021-01-28 23:59:59"
"88e575bed1224afc8fd2accee1bdde2e";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;15;15;true;"2021-01-28 23:59:59"
"893e955ee1f840c6a01ebf1dc4451cfb";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;1;1;true;"2021-01-28 23:59:59"
"8a1e60a4dcd440f198fe00d75e5cf2fe";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;0;0;true;"2021-01-28 23:59:59"
"8a4d0377076647828bc000e86c498f84";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;0;0;true;"2021-01-28 23:59:59"
"8a9138fb97f349a0951e58b1b2f7a2c1";"2020";Valeur Actuelle;Montant total des projets - PIT;EUR;9580000;9580000;true;"2021-01-28 23:59:59"
"8a9138fb97f349a0951e58b1b2f7a2c1";"2020";Valeur Actuelle;Nombre d’entreprises bénéficiares - PIT;EUR;2;2;true;"2021-01-28 23:59:59"
"8a9138fb97f349a0951e58b1b2f7a2c1";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - PIT;EUR;2;2;true;"2021-01-28 23:59:59"
"8aac9c295db54a2b8687948d9d7fb7c0";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;0;0;true;"2021-01-28 23:59:59"
"8b02701dd230402e82460e64ef5a339f";"2020";Valeur Actuelle;Montant total des projets - PIT;EUR;2124442;2124442;true;"2021-01-28 23:59:59"
"8b02701dd230402e82460e64ef5a339f";"2020";Valeur Actuelle;Nombre d’entreprises bénéficiares - PIT;EUR;1;1;true;"2021-01-28 23:59:59"
"8b02701dd230402e82460e64ef5a339f";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - PIT;EUR;1;1;true;"2021-01-28 23:59:59"
"8be5bf7090e54bd99f1e024ed2ea2d23";"2020";Valeur Actuelle;Nombre de projets soutenus - DGA;EUR;0;0;true;"2021-01-28 23:59:59"
"8d62ad2d66f34dc998e8eddd5d05c4b4";"2020";Valeur Actuelle;Emissions de gaz à effet de serre évitées sur la durée de vie des équipements - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"8d62ad2d66f34dc998e8eddd5d05c4b4";"2020";Valeur Actuelle;Montant cumulé de l’investissement total ainsi déclenché - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"8d62ad2d66f34dc998e8eddd5d05c4b4";"2020";Valeur Actuelle;Nombre d’entreprises ayant reçu l’aide - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"8ddbdbd83f664caca5d8014cf1cfcdf1";"2020";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;29;29;true;"2021-01-28 23:59:59"
"8e46d47b37354065ac3cada334eb300b";"2020";Valeur Actuelle;Montant total des projets - PIT;EUR;0;0;true;"2021-01-28 23:59:59"
"8e46d47b37354065ac3cada334eb300b";"2020";Valeur Actuelle;Nombre d’entreprises bénéficiares - PIT;EUR;0;0;true;"2021-01-28 23:59:59"
"8e46d47b37354065ac3cada334eb300b";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - PIT;EUR;0;0;true;"2021-01-28 23:59:59"
"8e6ed9b71dfe43d6ada00a6165b3b477";"2020";Valeur Actuelle;Nombre de projets soutenus - DGA;EUR;2;2;true;"2021-01-28 23:59:59"
"8e818cda4f7d4c53b81c91a07c682d12";"2020";Valeur Actuelle;Nombre d’entrées en service civique - SCI;EUR;539;539;true;"2021-01-28 23:59:59"
"8e9ce323c3874a9187d2a861aa1f7f98";"2020";Valeur Actuelle;Nombre d’entrées en service civique - SCI;EUR;153;153;true;"2021-01-28 23:59:59"
"8eba1740a5964be7a4eb2b5124df64fa";"2020";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;87;87;true;"2021-01-28 23:59:59"
"8eba1740a5964be7a4eb2b5124df64fa";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;87;87;true;"2021-01-28 23:59:59"
"8ee29b9870a2423991b9678444b4f3fd";"2020";Valeur Actuelle;Nombre de projets soutenus - DGA;EUR;0;0;true;"2021-01-28 23:59:59"
"8ef3e7c0e1e941d7a95d52a6214f85f1";"2020";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;27;27;true;"2021-01-28 23:59:59"
"8f36854ba2f84aa9959451d8d91814af";"2020";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;5;5;true;"2021-01-28 23:59:59"
"8f36854ba2f84aa9959451d8d91814af";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;5;5;true;"2021-01-28 23:59:59"
"903cc5a3b15f4d8c85d09398b43c2d6f";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;0;0;true;"2021-01-28 23:59:59"
"90957dda897b408dafac9793647c6e67";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;0;0;true;"2021-01-28 23:59:59"
"909b5595d262420c9cd564e6596fa444";"2020";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;2;2;true;"2021-01-28 23:59:59"
"909b5595d262420c9cd564e6596fa444";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;2;2;true;"2021-01-28 23:59:59"
"90af642814c549f58a291f8b0e674fef";"2020";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;10;10;true;"2021-01-28 23:59:59"
"90af642814c549f58a291f8b0e674fef";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;10;10;true;"2021-01-28 23:59:59"
"90ef5fbe999d424db9097cfd4e9dc8c4";"2020";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;3;3;true;"2021-01-28 23:59:59"
"90ef5fbe999d424db9097cfd4e9dc8c4";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;3;3;true;"2021-01-28 23:59:59"
"910888151db74439b987c32066366ebc";"2020";Valeur Actuelle;Montant total des projets - SAC;EUR;8805000;8805000;true;"2021-01-28 23:59:59"
"910888151db74439b987c32066366ebc";"2020";Valeur Actuelle;Nombre d’entreprises bénéficiares - SAC;EUR;2;2;true;"2021-01-28 23:59:59"
"910888151db74439b987c32066366ebc";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SAC;EUR;2;2;true;"2021-01-28 23:59:59"
"912b9ad22763421d9bf0483d5b4a91d5";"2020";Valeur Actuelle;Nombre de projets soutenus - DGA;EUR;3;3;true;"2021-01-28 23:59:59"
"91300c9f6f9245ef86e47959b9adb2e8";"2020";Valeur Actuelle;Nombre de projets soutenus - DGA;EUR;0;0;true;"2021-01-28 23:59:59"
"917e85a1875f4c06bd4ebf3e77daf70b";"2020";Valeur Actuelle;Montant total des projets - PIT;EUR;11130000;11130000;true;"2021-01-28 23:59:59"
"917e85a1875f4c06bd4ebf3e77daf70b";"2020";Valeur Actuelle;Nombre d’entreprises bénéficiares - PIT;EUR;3;3;true;"2021-01-28 23:59:59"
"917e85a1875f4c06bd4ebf3e77daf70b";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - PIT;EUR;3;3;true;"2021-01-28 23:59:59"
"925258777cfe4a59a8c0e9edc44c4b08";"2020";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;11;11;true;"2021-01-28 23:59:59"
"92b3f77124844776bfff77240caa4f42";"2020";Valeur Actuelle;Nombre de projets soutenus - DGA;EUR;0;0;true;"2021-01-28 23:59:59"
"936d25fabbdd43248a7a99f9d0f5ca72";"2020";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;6;6;true;"2021-01-28 23:59:59"
"936d25fabbdd43248a7a99f9d0f5ca72";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;6;6;true;"2021-01-28 23:59:59"
"940f92c8db13437695023f2a6bc54ef0";"2020";Valeur Actuelle;Nombre de projets soutenus - DGA;EUR;0;0;true;"2021-01-28 23:59:59"
"941ec70c6fe241f4bfe16ff4b00042b6";"2020";Valeur Actuelle;Nombre d’entrées en service civique - SCI;EUR;391;391;true;"2021-01-28 23:59:59"
"948405fdc58e4fce90bee8b4ec3e12b2";"2020";Valeur Actuelle;Nombre d’entreprises ayant reçu l’aide - EEI;EUR;1;1;true;"2021-01-28 23:59:59"
"948405fdc58e4fce90bee8b4ec3e12b2";"2020";Valeur Actuelle;Nombre de PME/TPE - EEI;EUR;0;0;true;"2021-01-28 23:59:59"
"949546ea84d94d6cb2c874d7f520b436";"2020";Valeur Actuelle;Montant total des projets - PIT;EUR;8771669;8771669;true;"2021-01-28 23:59:59"
"949546ea84d94d6cb2c874d7f520b436";"2020";Valeur Actuelle;Nombre d’entreprises bénéficiares - PIT;EUR;1;1;true;"2021-01-28 23:59:59"
"949546ea84d94d6cb2c874d7f520b436";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - PIT;EUR;1;1;true;"2021-01-28 23:59:59"
"94d6edc2884b4c80afb8ffcca678f44f";"2020";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;4;4;true;"2021-01-28 23:59:59"
"95574dd83f7d4c8ba848d8d8acbfdb20";"2020";Valeur Actuelle;Emissions de gaz à effet de serre évitées sur la durée de vie des équipements - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"95574dd83f7d4c8ba848d8d8acbfdb20";"2020";Valeur Actuelle;Montant cumulé de l’investissement total ainsi déclenché - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"95574dd83f7d4c8ba848d8d8acbfdb20";"2020";Valeur Actuelle;Nombre d’entreprises ayant reçu l’aide - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"955ff75cdfa04a51a6b6554e6a2ba2bb";"2020";Valeur Actuelle;Montant total des projets - PIT;EUR;8000000;8000000;true;"2021-01-28 23:59:59"
"955ff75cdfa04a51a6b6554e6a2ba2bb";"2020";Valeur Actuelle;Nombre d’entreprises bénéficiares - PIT;EUR;1;1;true;"2021-01-28 23:59:59"
"955ff75cdfa04a51a6b6554e6a2ba2bb";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - PIT;EUR;1;1;true;"2021-01-28 23:59:59"
"959698f6610f488d96ead025b86576f8";"2020";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;19;19;true;"2021-01-28 23:59:59"
"9613a265a1074ab896b0f9d71b50a535";"2020";Valeur Actuelle;Nombre d’entrées en service civique - SCI;EUR;1424;1424;true;"2021-01-28 23:59:59"
"968041f314dc44a887c35a7465ed1fff";"2020";Valeur Actuelle;Montant total des projets - SAC;EUR;8882828;8882828;true;"2021-01-28 23:59:59"
"968041f314dc44a887c35a7465ed1fff";"2020";Valeur Actuelle;Nombre d’entreprises bénéficiares - SAC;EUR;2;2;true;"2021-01-28 23:59:59"
"968041f314dc44a887c35a7465ed1fff";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SAC;EUR;2;2;true;"2021-01-28 23:59:59"
"96c3dee6e42847c6a4ff7abb93a8e86b";"2020";Valeur Actuelle;Nombre de projets soutenus - DGA;EUR;0;0;true;"2021-01-28 23:59:59"
"96c4be0d52d94d208cf1eda4be227bfd";"2020";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;0;0;true;"2021-01-28 23:59:59"
"96e2b552f9364a3db0e81e0df399f60e";"2020";Valeur Actuelle;Montant total des projets - SAC;EUR;53239568;53239568;true;"2021-01-28 23:59:59"
"96e2b552f9364a3db0e81e0df399f60e";"2020";Valeur Actuelle;Nombre d’entreprises bénéficiares - SAC;EUR;2;2;true;"2021-01-28 23:59:59"
"96e2b552f9364a3db0e81e0df399f60e";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SAC;EUR;2;2;true;"2021-01-28 23:59:59"
"972be45702744f1a99d805dd7b0aeb58";"2020";Valeur Actuelle;Emissions de gaz à effet de serre évitées sur la durée de vie des équipements - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"972be45702744f1a99d805dd7b0aeb58";"2020";Valeur Actuelle;Montant cumulé de l’investissement total ainsi déclenché - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"972be45702744f1a99d805dd7b0aeb58";"2020";Valeur Actuelle;Nombre d’entreprises ayant reçu l’aide - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"98473ec33b2a496f982620afbcfe5abb";"2020";Valeur Actuelle;Emissions de gaz à effet de serre évitées sur la durée de vie des équipements - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"98473ec33b2a496f982620afbcfe5abb";"2020";Valeur Actuelle;Montant cumulé de l’investissement total ainsi déclenché - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"98473ec33b2a496f982620afbcfe5abb";"2020";Valeur Actuelle;Nombre d’entreprises ayant reçu l’aide - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"98abcc022c0c4134a469330e07e4a89d";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;0;0;true;"2021-01-28 23:59:59"
"991f7acb67924be7a08cdaae1e7544e4";"2020";Valeur Actuelle;Nombre d’entrées en service civique - SCI;EUR;124;124;true;"2021-01-28 23:59:59"
"996ea66e29f54f86aac94aa74208ecb3";"2020";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;18;18;true;"2021-01-28 23:59:59"
"99f0d00ef7784de99502eace4be7832f";"2020";Valeur Actuelle;Montant total des projets - PIT;EUR;7286067;7286067;true;"2021-01-28 23:59:59"
"99f0d00ef7784de99502eace4be7832f";"2020";Valeur Actuelle;Nombre d’entreprises bénéficiares - PIT;EUR;4;4;true;"2021-01-28 23:59:59"
"99f0d00ef7784de99502eace4be7832f";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - PIT;EUR;4;4;true;"2021-01-28 23:59:59"
"9a37ac4b4a564196ab1803b313d8c01b";"2020";Valeur Actuelle;Montant total des projets - PIT;EUR;0;0;true;"2021-01-28 23:59:59"
"9a37ac4b4a564196ab1803b313d8c01b";"2020";Valeur Actuelle;Nombre d’entreprises bénéficiares - PIT;EUR;0;0;true;"2021-01-28 23:59:59"
"9a37ac4b4a564196ab1803b313d8c01b";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - PIT;EUR;0;0;true;"2021-01-28 23:59:59"
"9a7a2e562d034bc29eacacdabb38857e";"2020";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;23;23;true;"2021-01-28 23:59:59"
"9a7a2e562d034bc29eacacdabb38857e";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;23;23;true;"2021-01-28 23:59:59"
"9a8ea895e1ea43c2a3dbeacfee5d5c14";"2020";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;22;22;true;"2021-01-28 23:59:59"
"9a8ea895e1ea43c2a3dbeacfee5d5c14";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;22;22;true;"2021-01-28 23:59:59"
"9aba6a3718484888a6d96a03a7674e87";"2020";Valeur Actuelle;Nombre d’entrées en service civique - SCI;EUR;2540;2540;true;"2021-01-28 23:59:59"
"9abe702cc24a4acbbb23c6fa9892d581";"2020";Valeur Actuelle;Montant total des projets - PIT;EUR;1300000;1300000;true;"2021-01-28 23:59:59"
"9abe702cc24a4acbbb23c6fa9892d581";"2020";Valeur Actuelle;Nombre d’entreprises bénéficiares - PIT;EUR;1;1;true;"2021-01-28 23:59:59"
"9abe702cc24a4acbbb23c6fa9892d581";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - PIT;EUR;1;1;true;"2021-01-28 23:59:59"
"9aecf290f98c4dd6adfc11873627ee19";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;0;0;true;"2021-01-28 23:59:59"
"9aef7bd130424e7d9e0e648455b3a400";"2020";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;30;30;true;"2021-01-28 23:59:59"
"9aef7bd130424e7d9e0e648455b3a400";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;30;30;true;"2021-01-28 23:59:59"
"9b58814ba49b4a36acc65f90845006dd";"2020";Valeur Actuelle;Nombre d’entrées en service civique - SCI;EUR;2270;2270;true;"2021-01-28 23:59:59"
"9c1dcfef6e1a4591bfb7e144828c2d51";"2020";Valeur Actuelle;Nombre de projets soutenus - DGA;EUR;1;1;true;"2021-01-28 23:59:59"
"9c284963ff4b468ab57370932dde5a5b";"2020";Valeur Actuelle;Emissions de gaz à effet de serre évitées sur la durée de vie des équipements - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"9c284963ff4b468ab57370932dde5a5b";"2020";Valeur Actuelle;Montant cumulé de l’investissement total ainsi déclenché - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"9c284963ff4b468ab57370932dde5a5b";"2020";Valeur Actuelle;Nombre d’entreprises ayant reçu l’aide - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"9c289208a34343998a98c42b7cffebaf";"2020";Valeur Actuelle;Nombre de projets soutenus - DGA;EUR;0;0;true;"2021-01-28 23:59:59"
"9c316bd6f1b141c7a14f3074925c8a06";"2020";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;4;4;true;"2021-01-28 23:59:59"
"9c368f9b5b65401d80f1149fd994f28a";"2020";Valeur Actuelle;Nombre de projets soutenus - DGA;EUR;0;0;true;"2021-01-28 23:59:59"
"9c7ba8fa19ac483ab3117016e663c3af";"2020";Valeur Actuelle;Nombre d’entrées en service civique - SCI;EUR;269;269;true;"2021-01-28 23:59:59"
"9c9afe35d69a4804ba948b39f63be39b";"2020";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;22;22;true;"2021-01-28 23:59:59"
"9c9afe35d69a4804ba948b39f63be39b";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;22;22;true;"2021-01-28 23:59:59"
"9ca3468580a644fca11f64b40e1e958b";"2020";Valeur Actuelle;Nombre d’entrées en service civique - SCI;EUR;550;550;true;"2021-01-28 23:59:59"
"9db2b89b9b2746cba584ca634685a3ab";"2020";Valeur Actuelle;Emissions de gaz à effet de serre évitées sur la durée de vie des équipements - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"9db2b89b9b2746cba584ca634685a3ab";"2020";Valeur Actuelle;Montant cumulé de l’investissement total ainsi déclenché - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"9db2b89b9b2746cba584ca634685a3ab";"2020";Valeur Actuelle;Nombre d’entreprises ayant reçu l’aide - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"9dda54dc82b2412ea365bd4f183de837";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;2;2;true;"2021-01-28 23:59:59"
"9de33ec3a1a84ad480e84e7b7a081302";"2020";Valeur Actuelle;Emissions de gaz à effet de serre évitées sur la durée de vie des équipements - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"9de33ec3a1a84ad480e84e7b7a081302";"2020";Valeur Actuelle;Montant cumulé de l’investissement total ainsi déclenché - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"9de33ec3a1a84ad480e84e7b7a081302";"2020";Valeur Actuelle;Nombre d’entreprises ayant reçu l’aide - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"9e67bbc3187742d2aa81ec41207806fd";"2020";Valeur Actuelle;Emissions de gaz à effet de serre évitées sur la durée de vie des équipements - PEE;EUR;603930;603930;true;"2021-01-28 23:59:59"
"9e67bbc3187742d2aa81ec41207806fd";"2020";Valeur Actuelle;Montant cumulé de l’investissement total ainsi déclenché - PEE;EUR;25000000;25000000;true;"2021-01-28 23:59:59"
"9e67bbc3187742d2aa81ec41207806fd";"2020";Valeur Actuelle;Nombre d’entreprises ayant reçu l’aide - PEE;EUR;1;1;true;"2021-01-28 23:59:59"
"9e7b82899d4f4cd48808dc162287f40e";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;0;0;true;"2021-01-28 23:59:59"
"9e9310dd31514157a410b08e2a99ecf6";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - APR;EUR;1;1;true;"2021-01-28 23:59:59"
"9edc31a4956549e89357d298bd369e36";"2020";Valeur Actuelle;Nombre d’entrées en service civique - SCI;EUR;420;420;true;"2021-01-28 23:59:59"
"9f11138c923e4d74bff83a45997454e5";"2020";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;79;79;true;"2021-01-28 23:59:59"
"9f11138c923e4d74bff83a45997454e5";"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;79;79;true;"2021-01-28 23:59:59"
"9f425a5ce0c9403999c6ba4bc6a5e9e0";"2020";Valeur Actuelle;Nombre de chantiers engagés (écluses stations pompages, barrages) - VNA;EUR;2;2;true;"2021-01-28 23:59:59"
"9fc783b842cd468e919c289dfd9f510a";"2020";Valeur Actuelle;Emissions de gaz à effet de serre évitées sur la durée de vie des équipements - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"9fc783b842cd468e919c289dfd9f510a";"2020";Valeur Actuelle;Montant cumulé de l’investissement total ainsi déclenché - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"9fc783b842cd468e919c289dfd9f510a";"2020";Valeur Actuelle;Nombre d’entreprises ayant reçu l’aide - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
"9fe3c2550f9848ef8401de5ac929a57e";"2020";Valeur Actuelle;Nombre d'accompagnements dispensés - FUM;EUR;0;0;true;"2021-01-28 23:59:59"
a0326eefd32f42fcbf9b25e12cfed61d;"2020";Valeur Actuelle;Emissions de gaz à effet de serre évitées sur la durée de vie des équipements - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
a0326eefd32f42fcbf9b25e12cfed61d;"2020";Valeur Actuelle;Montant cumulé de l’investissement total ainsi déclenché - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
a0326eefd32f42fcbf9b25e12cfed61d;"2020";Valeur Actuelle;Nombre d’entreprises ayant reçu l’aide - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
a0b3c2b75a2a4735841e3d1a9bc2fab0;"2020";Valeur Actuelle;Nombre d’entreprises bénéficiares - SBF;EUR;13;13;true;"2021-01-28 23:59:59"
a0b3c2b75a2a4735841e3d1a9bc2fab0;"2020";Valeur Actuelle;Nombre de TPE/PME/ETI bénéficiaires - SBF;EUR;13;13;true;"2021-01-28 23:59:59"
a10ee44ac03e4e3eb6763920a542495b;"2020";Valeur Actuelle;Emissions de gaz à effet de serre évitées sur la durée de vie des équipements - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
a10ee44ac03e4e3eb6763920a542495b;"2020";Valeur Actuelle;Montant cumulé de l’investissement total ainsi déclenché - PEE;EUR;0;0;true;"2021-01-28 23:59:59"
